PGD Gene ID	Locus Tag
PGD112350	PA4745
PGD112352	PA4746
PGD112358	PA4747
PGD112360	PA4748
PGD112362	PA4749
PGD112364	PA4750
PGD112366	PA4751
PGD112368	PA4752
PGD112370	PA4753
PGD112372	PA4754
PGD112374	PA4755
PGD112376	PA4756
PGD112380	PA4758
PGD112382	PA4759
PGD112384	PA4760
PGD112386	PA4761
PGD112388	PA4762
PGD112390	PA4763
PGD112392	PA4764
PGD112394	PA4765
PGD112396	PA4766
PGD112398	PA4767
PGD112400	PA4768
PGD112404	PA4770
PGD112406	PA4771
PGD112408	PA4772
PGD112410	PA4773
PGD112414	PA4775
PGD112416	PA4776
PGD112418	PA4777
PGD112420	PA4778
PGD112424	PA4780
PGD112428	PA4782
PGD112434	PA4785
PGD112436	PA4786
PGD112438	PA4787
PGD112440	PA4788
PGD112442	PA4789
PGD112444	PA4790
PGD112446	PA4791
PGD112448	PA4792
PGD112450	PA4793
PGD112452	PA4794
PGD112454	PA4795
PGD112456	PA4796
PGD112460	PA4798
PGD112462	PA4799
PGD112466	PA4801
PGD112468	PA4802
PGD112472	PA4803
PGD112474	PA4804
PGD112476	PA4805
PGD112478	PA4806
PGD112480	PA4807
PGD112482	PA4808
PGD112484	PA4809
PGD112488	PA4811
PGD112490	PA4812
PGD112492	PA4813
PGD112498	PA4816
PGD112500	PA4817
PGD112506	PA4820
PGD112508	PA4821
PGD112510	PA4822
PGD112512	PA4823
PGD112514	PA4824
PGD112518	PA4826
PGD112520	PA4827
PGD112522	PA4828
PGD112524	PA4829
PGD112526	PA4830
PGD112530	PA4832
PGD112532	PA4833
PGD112534	PA4834
PGD112536	PA4835
PGD112538	PA4836
PGD112542	PA4838
PGD112544	PA4839
PGD112546	PA4840
PGD112548	PA4841
PGD112550	PA4842
PGD112552	PA4843
PGD112554	PA4844
PGD112558	PA4846
PGD112560	PA4847
PGD112562	PA4848
PGD112564	PA4849
PGD112566	PA4850
PGD112568	PA4851
PGD112570	PA4852
PGD112572	PA4853
PGD112574	PA4854
PGD112576	PA4855
PGD112578	PA4856
PGD112580	PA4857
PGD112582	PA4858
PGD112584	PA4859
PGD112586	PA4860
PGD112588	PA4861
PGD112590	PA4862
PGD112594	PA4864
PGD112596	PA4865
PGD112598	PA4866
PGD112600	PA4867
PGD112602	PA4868
PGD112604	PA4869
PGD112608	PA4871
PGD112610	PA4872
PGD112612	PA4873
PGD112614	PA4874
PGD112616	PA4875
PGD112618	PA4876
PGD112620	PA4877
PGD112622	PA4878
PGD112624	PA4879
PGD112626	PA4880
PGD112628	PA4881
PGD112630	PA4882
PGD112634	PA4884
PGD112642	PA4888
PGD112644	PA4889
PGD112646	PA4890
PGD112648	PA4891
PGD112650	PA4892
PGD112652	PA4893
PGD112654	PA4894
PGD112656	PA4895
PGD112658	PA4896
PGD112660	PA4897
PGD112664	PA4899
PGD112668	PA4901
PGD112670	PA4902
PGD112672	PA4903
PGD112680	PA4907
PGD112684	PA4909
PGD112686	PA4910
PGD112688	PA4911
PGD112690	PA4912
PGD112692	PA4913
PGD112696	PA4915
PGD112698	PA4916
PGD112700	PA4917
PGD112702	PA4918
PGD112706	PA4920
PGD112710	PA4922
PGD112712	PA4923
PGD112714	PA4924
PGD112716	PA4925
PGD112720	PA4927
PGD112722	PA4928
PGD112728	PA4931
PGD112730	PA4932
PGD112732	PA4933
PGD112734	PA4934
PGD112736	PA4935
PGD112738	PA4936
PGD112740	PA4937
PGD112746	PA4938
PGD112748	PA4939
PGD112750	PA4940
PGD112752	PA4941
PGD112754	PA4942
PGD112756	PA4943
PGD112758	PA4944
PGD112760	PA4945
PGD112762	PA4946
PGD112764	PA4947
PGD112766	PA4948
PGD112768	PA4949
PGD112770	PA4950
PGD112772	PA4951
PGD112774	PA4952
PGD112776	PA4953
PGD112778	PA4954
PGD112780	PA4955
PGD112782	PA4956
PGD112784	PA4957
PGD112786	PA4958
PGD112788	PA4959
PGD112790	PA4960
PGD112792	PA4961
PGD112794	PA4962
PGD112796	PA4963
PGD112798	PA4964
PGD112800	PA4965
PGD112802	PA4966
PGD112804	PA4967
PGD112806	PA4968
PGD112808	PA4969
PGD112810	PA4970
PGD112812	PA4971
PGD112814	PA4972
PGD112816	PA4973
PGD112818	PA4974
PGD112822	PA4976
PGD112824	PA4977
PGD112826	PA4978
PGD112828	PA4979
PGD112834	PA4982
PGD112836	PA4983
PGD112840	PA4985
PGD112842	PA4986
PGD112846	PA4988
PGD112850	PA4990
PGD112852	PA4991
PGD112854	PA4992
PGD112856	PA4993
PGD112858	PA4994
PGD112860	PA4995
PGD112862	PA4996
PGD112864	PA4997
PGD112872	PA5001
PGD112874	PA5002
PGD112876	PA5003
PGD112880	PA5005
PGD112882	PA5006
PGD112884	PA5007
PGD112886	PA5008
PGD112888	PA5009
PGD112890	PA5010
PGD112892	PA5011
PGD112894	PA5012
PGD112896	PA5013
PGD112898	PA5014
PGD112900	PA5015
PGD112902	PA5016
PGD112904	PA5017
PGD112906	PA5018
PGD112908	PA5019
PGD112910	PA5020
PGD112912	PA5021
PGD112914	PA5022
PGD112916	PA5023
PGD112918	PA5024
PGD112924	PA5027
PGD112926	PA5028
PGD112930	PA5030
PGD112932	PA5031
PGD112934	PA5032
PGD112936	PA5033
PGD112938	PA5034
PGD112940	PA5035
PGD112942	PA5036
PGD112944	PA5037
PGD112946	PA5038
PGD112948	PA5039
PGD112956	PA5043
PGD112958	PA5044
PGD112960	PA5045
PGD112962	PA5046
PGD112964	PA5047
PGD112966	PA5048
PGD112970	PA5050
PGD112972	PA5051
PGD112976	PA5053
PGD112978	PA5054
PGD112980	PA5055
PGD112984	PA5057
PGD112988	PA5059
PGD112990	PA5060
PGD112992	PA5061
PGD112994	PA5062
PGD112996	PA5063
PGD112998	PA5064
PGD113000	PA5065
PGD113002	PA5066
PGD113004	PA5067
PGD113006	PA5068
PGD113008	PA5069
PGD113010	PA5070
PGD113012	PA5071
PGD113014	PA5072
PGD113016	PA5073
PGD113018	PA5074
PGD113020	PA5075
PGD113022	PA5076
PGD113024	PA5077
PGD113026	PA5078
PGD113028	PA5079
PGD113030	PA5080
PGD113032	PA5081
PGD113034	PA5082
PGD113038	PA5084
PGD113040	PA5085
PGD113042	PA5086
PGD113046	PA5088
PGD113048	PA5089
PGD113052	PA5091
PGD113054	PA5092
PGD113056	PA5093
PGD113062	PA5096
PGD113066	PA5098
PGD113068	PA5099
PGD113070	PA5100
PGD113072	PA5101
PGD113074	PA5102
PGD113076	PA5103
PGD113078	PA5104
PGD113080	PA5105
PGD113082	PA5106
PGD113084	PA5107
PGD113086	PA5108
PGD113090	PA5110
PGD113096	PA5113
PGD113098	PA5114
PGD113100	PA5115
PGD113102	PA5116
PGD113104	PA5117
PGD113106	PA5118
PGD113108	PA5119
PGD113110	PA5120
PGD113112	PA5121
PGD113114	PA5122
PGD113116	PA5123
PGD113118	PA5124
PGD113120	PA5125
PGD113122	PA5126
PGD113124	PA5127
PGD113126	PA5128
PGD113128	PA5129
PGD113130	PA5130
PGD113132	PA5131
PGD113136	PA5133
PGD113138	PA5134
PGD113140	PA5135
PGD113142	PA5136
PGD113144	PA5137
PGD113146	PA5138
PGD113148	PA5139
PGD113150	PA5140
PGD113152	PA5141
PGD113154	PA5142
PGD113156	PA5143
PGD113158	PA5144
PGD113160	PA5145
PGD113162	PA5146
PGD113164	PA5147
PGD113166	PA5148
PGD113174	PA5151
PGD113176	PA5152
PGD113178	PA5153
PGD113182	PA5155
PGD113184	PA5156
PGD113186	PA5157
PGD113188	PA5158
PGD113190	PA5159
PGD5836687	PA5161
PGD113198	PA5162
PGD113200	PA5163
PGD113202	PA5164
PGD113204	PA5165
PGD113206	PA5166
PGD113214	PA5170
PGD113216	PA5171
PGD113218	PA5172
PGD113220	PA5173
PGD113222	PA5174
PGD113224	PA5175
PGD113226	PA5176
PGD113228	PA5177
PGD113230	PA5178
PGD113232	PA5179
PGD113234	PA5180
PGD113236	PA5181
PGD113238	PA5182
PGD113240	PA5183
PGD2173180	PA5183.1
PGD113242	PA5184
PGD113244	PA5185
PGD113250	PA5188
PGD113254	PA5190
PGD113256	PA5191
PGD113258	PA5192
PGD113260	PA5193
PGD113262	PA5194
PGD113264	PA5195
PGD113266	PA5196
PGD113268	PA5197
PGD113270	PA5198
PGD113272	PA5199
PGD113274	PA5200
PGD113276	PA5201
PGD113278	PA5202
PGD113280	PA5203
PGD113282	PA5204
PGD113284	PA5205
PGD113286	PA5206
PGD113290	PA5208
PGD113292	PA5209
PGD113294	PA5210
PGD113296	PA5211
PGD113298	PA5212
PGD113302	PA5214
PGD113304	PA5215
PGD113306	PA5216
PGD113308	PA5217
PGD113310	PA5218
PGD113312	PA5219
PGD113314	PA5220
PGD113316	PA5221
PGD113320	PA5223
PGD113322	PA5224
PGD113324	PA5225
PGD113326	PA5226
PGD113328	PA5227
PGD113330	PA5228
PGD113332	PA5229
PGD113334	PA5230
PGD113336	PA5231
PGD113338	PA5232
PGD113340	PA5233
PGD113342	PA5234
PGD113346	PA5236
PGD113348	PA5237
PGD113350	PA5238
PGD113352	PA5239
PGD113354	PA5240
PGD113356	PA5241
PGD113358	PA5242
PGD113360	PA5243
PGD113362	PA5244
PGD113364	PA5245
PGD113366	PA5246
PGD113368	PA5247
PGD113370	PA5248
PGD113372	PA5249
PGD113376	PA5251
PGD113378	PA5252
PGD113380	PA5253
PGD113382	PA5254
PGD113384	PA5255
PGD113386	PA5256
PGD113388	PA5257
PGD113390	PA5258
PGD113392	PA5259
PGD113394	PA5260
PGD113396	PA5261
PGD113398	PA5262
PGD113400	PA5263
PGD113402	PA5264
PGD113404	PA5265
PGD113410	PA5268
PGD113412	PA5269
PGD113416	PA5271
PGD113418	PA5272
PGD113420	PA5273
PGD113422	PA5274
PGD113424	PA5275
PGD113426	PA5276
PGD113428	PA5277
PGD113430	PA5278
PGD113432	PA5279
PGD113434	PA5280
PGD113436	PA5281
PGD113438	PA5282
PGD113440	PA5283
PGD113444	PA5285
PGD113446	PA5286
PGD113448	PA5287
PGD113450	PA5288
PGD113452	PA5289
PGD113454	PA5290
PGD113458	PA5292
PGD113460	PA5293
PGD113464	PA5295
PGD113466	PA5296
PGD113470	PA5298
PGD113472	PA5299
PGD113474	PA5300
PGD113476	PA5301
PGD113482	PA5304
PGD113484	PA5305
PGD113486	PA5306
PGD113488	PA5307
PGD113490	PA5308
PGD113492	PA5309
PGD113494	PA5310
PGD113496	PA5311
PGD113498	PA5312
PGD113502	PA5314
PGD113504	PA5315
PGD113506	PA5316
PGD113508	PA5317
PGD113510	PA5318
PGD113512	PA5319
PGD113514	PA5320
PGD113516	PA5321
PGD113518	PA5322
PGD113520	PA5323
PGD113526	PA5326
PGD113528	PA5327
PGD113532	PA5329
PGD113534	PA5330
PGD113536	PA5331
PGD113538	PA5332
PGD113540	PA5333
PGD113542	PA5334
PGD113544	PA5335
PGD113546	PA5336
PGD113548	PA5337
PGD113550	PA5338
PGD113552	PA5339
PGD113554	PA5340
PGD113558	PA5342
PGD113560	PA5343
PGD113562	PA5344
PGD113564	PA5345
PGD113566	PA5346
PGD113568	PA5347
PGD113570	PA5348
PGD113572	PA5349
PGD113580	PA5353
PGD113582	PA5354
PGD113584	PA5355
PGD113588	PA5357
PGD113590	PA5358
PGD113592	PA5359
PGD113594	PA5360
PGD113596	PA5361
PGD113598	PA5362
PGD113600	PA5363
PGD113602	PA5364
PGD113604	PA5365
PGD113606	PA5366
PGD113608	PA5367
PGD113610	PA5368
PGD113612	PA5369
PGD113624	PA5370
PGD113626	PA5371
PGD113628	PA5372
PGD113630	PA5373
PGD113634	PA5375
PGD113640	PA5378
PGD113646	PA5381
PGD113648	PA5382
PGD113650	PA5383
PGD113654	PA5385
PGD113656	PA5386
PGD113658	PA5387
PGD113660	PA5388
PGD113662	PA5389
PGD113664	PA5390
PGD113666	PA5391
PGD113672	PA5394
PGD113674	PA5395
PGD113676	PA5396
PGD113678	PA5397
PGD113680	PA5398
PGD113682	PA5399
PGD113684	PA5400
PGD113686	PA5401
PGD113688	PA5402
PGD113690	PA5403
PGD113692	PA5404
PGD113694	PA5405
PGD113696	PA5406
PGD113698	PA5407
PGD113700	PA5408
PGD113702	PA5409
PGD113706	PA5411
PGD113708	PA5412
PGD113712	PA5414
PGD113716	PA5416
PGD113718	PA5417
PGD113720	PA5418
PGD113722	PA5419
PGD113724	PA5420
PGD113728	PA5422
PGD113730	PA5423
PGD113732	PA5424
PGD113734	PA5425
PGD113736	PA5426
PGD113738	PA5427
PGD113740	PA5428
PGD113742	PA5429
PGD113748	PA5432
PGD113752	PA5434
PGD113754	PA5435
PGD113756	PA5436
PGD113758	PA5437
PGD113760	PA5438
PGD113762	PA5439
PGD113764	PA5440
PGD113766	PA5441
PGD113770	PA5443
PGD113772	PA5444
PGD113774	PA5445
PGD113776	PA5446
PGD113782	PA5449
PGD113790	PA5453
PGD113792	PA5454
PGD113794	PA5455
PGD113796	PA5456
PGD113798	PA5457
PGD113804	PA5460
PGD113808	PA5462
PGD113812	PA5464
PGD113816	PA5466
PGD113818	PA5467
PGD113820	PA5468
PGD113824	PA5470
PGD113826	PA5471
PGD277683	PA5471.1
PGD113828	PA5472
PGD113830	PA5473
PGD113832	PA5474
PGD113834	PA5475
PGD113838	PA5477
PGD113840	PA5478
PGD113842	PA5479
PGD113844	PA5480
PGD113846	PA5481
PGD113848	PA5482
PGD113850	PA5483
PGD113852	PA5484
PGD113854	PA5485
PGD113856	PA5486
PGD113858	PA5487
PGD113860	PA5488
PGD113862	PA5489
PGD113864	PA5490
PGD113868	PA5492
PGD113870	PA5493
PGD113872	PA5494
PGD113874	PA5495
PGD113876	PA5496
PGD113878	PA5497
PGD113880	PA5498
PGD113882	PA5499
PGD113884	PA5500
PGD113886	PA5501
PGD113888	PA5502
PGD113890	PA5503
PGD113892	PA5504
PGD113894	PA5505
PGD113896	PA5506
PGD113900	PA5508
PGD113902	PA5509
PGD113904	PA5510
PGD113906	PA5511
PGD113908	PA5512
PGD113910	PA5513
PGD113912	PA5514
PGD113914	PA5515
PGD113916	PA5516
PGD113918	PA5517
PGD113922	PA5519
PGD113924	PA5520
PGD113926	PA5521
PGD113936	PA5526
PGD113938	PA5527
PGD113940	PA5528
PGD113944	PA5530
PGD113946	PA5531
PGD113948	PA5532
PGD113950	PA5533
PGD113952	PA5534
PGD113954	PA5535
PGD113956	PA5536
PGD113958	PA5537
PGD113960	PA5538
PGD113962	PA5539
PGD113964	PA5540
PGD113970	PA5543
PGD113972	PA5544
PGD113976	PA5546
PGD113978	PA5547
PGD113980	PA5548
PGD113982	PA5549
PGD113984	PA5550
PGD113986	PA5551
PGD113988	PA5552
PGD113990	PA5553
PGD113992	PA5554
PGD113994	PA5555
PGD113996	PA5556
PGD133708	PA5557
PGD133706	PA5558
PGD133908	PA5559
PGD133910	PA5560
PGD133904	PA5561
PGD133906	PA5562
PGD133902	PA5563
PGD133898	PA5564
PGD133900	PA5565
PGD133894	PA5566
PGD133896	PA5567
PGD133892	PA5568
PGD133884	PA5569
PGD133886	PA5570
